#http://service.scedc.caltech.edu/station/weblist_vert.php#"WGS-84 reference ellipsoid"
#From SCEDC station database
#
#10/09/2017 13:41:30
#NT STA   CHA LOC STANAME                          LAT      LON         ELEV ONDATE     OFFDATE
CE  00022 HNZ  -- Winterhaven - Sheriff Substati   32.73900 -114.63570    40 1999/12/01 3000/01/01
NC  MCB   HHZ  -- Casa Benchmark                   37.64439 -118.89683  2391 2002/09/20 3000/01/01
NC  MCB   HNZ  -- Casa Benchmark                   37.64439 -118.89683  2391 2002/09/20 3000/01/01
BK  MCCM  HHZ  -- Marconi Conference Center, Mar   38.14478 -122.88018    -7 2006/02/03 2010/09/02
BK  MCCM  HHZ  00 Marconi Conference Center, Mar   38.14478 -122.88018    -7 2010/09/02 3000/01/01
NC  MCO   HNZ  -- Convict Moraine #3               37.61899 -118.86295  2186 2014/07/22 3000/01/01
NC  MCS   EHZ  -- Casa Diablo Hot Spring           37.65487 -118.90576  2417 1984/01/01 3000/01/01
NN  MCSO  HNZ  01 Mineral County Sherriffs Offic   38.51739 -118.62922  1339 2011/04/20 2999/12/31
CI  MCT   BHZ  -- MCC 29palms                      34.22645 -116.04073   661 2001/01/24 3000/01/01
CI  MCT   HHZ  -- MCC 29palms                      34.22645 -116.04073   661 2001/01/24 3000/01/01
CI  MCT   HLZ  -- MCC 29palms                      34.22645 -116.04073   661 2001/01/24 2008/05/30
CI  MCT   HNZ  -- MCC 29palms                      34.22645 -116.04073   661 2008/05/30 3000/01/01
CI  MCT   LHZ  -- MCC 29palms                      34.22645 -116.04073   661 2001/01/24 3000/01/01
CI  MCT   LLZ  -- MCC 29palms                      34.22645 -116.04073   661 2001/01/24 2008/05/30
CI  MCT   LNZ  -- MCC 29palms                      34.22645 -116.04073   661 2008/05/30 3000/01/01
CI  MCT   VHZ  -- MCC 29palms                      34.22645 -116.04073   661 2001/01/24 3000/01/01
NC  MCV   EHZ  -- Convict Lake #2                  37.59003 -118.82911  2542 1995/08/04 3000/01/01
NC  MCY   HNZ  -- Mammoth Mtn McCoy #2             37.64293 -119.02914  2943 2010/09/21 3000/01/01
CI  MDA   EHZ  -- Mount Davis                      33.91380 -117.00067   820 1975/01/10 2006/02/01
NC  MDC   EHZ  02 Deadman Creek #1                 37.70969 -119.04186  2493 1993/09/13 3000/01/01
NC  MDH   HNZ  -- Mammoth Hole surface             37.67975 -118.90882  2349 2013/09/11 3000/01/01
NC  MDP   EHZ  -- Devils Postpile                  37.63246 -119.07972  2315 1984/10/20 2008/09/18
NC  MDP   SHZ  -- Devils Postpile                  37.63246 -119.07972  2315 1994/11/28 2006/01/24
NC  MDPB  HHZ  -- Devils Postpile                  37.63227 -119.07935  2360 2008/09/25 3000/01/01
NC  MDPB  HNZ  -- Devils Postpile                  37.63227 -119.07935  2360 2008/09/25 3000/01/01
NC  MDY   HHZ  -- Dry Creek                        37.65804 -119.01215  2789 2011/11/03 3000/01/01
NC  MDY   HNZ  -- Dry Creek                        37.65804 -119.01215  2789 2011/11/03 3000/01/01
CI  MEC   EHZ  -- Mecca Hills                      33.63538 -116.02928   448 1981/05/31 2001/11/14
CI  MES   EHZ  -- Mesa Elementary School           34.26311 -119.09588    69 2017/02/28 3000/01/01
CI  MES   HNZ  -- Mesa Elementary School           34.26311 -119.09588    69 2017/02/28 3000/01/01
CI  MES   LNZ  -- Mesa Elementary School           34.26311 -119.09588    69 2017/02/28 3000/01/01
ZY  MGD   EHZ  -- Mesa Grande                      33.18884 -116.76064  1300 2010/06/23 3000/01/01
ZY  MGD   HNZ  -- Mesa Grande                      33.18884 -116.76064  1300 2010/06/23 3000/01/01
CI  MGE   BHZ  -- Mirage                           33.81841 -116.36874    68 1999/10/16 3000/01/01
CI  MGE   HHZ  -- Mirage                           33.81841 -116.36874    68 1999/10/16 3000/01/01
CI  MGE   HLZ  -- Mirage                           33.81841 -116.36874    68 1999/10/16 2007/06/13
CI  MGE   HNZ  -- Mirage                           33.81841 -116.36874    68 2007/06/13 3000/01/01
CI  MGE   LHZ  -- Mirage                           33.81841 -116.36874    68 1999/10/16 3000/01/01
CI  MGE   LLZ  -- Mirage                           33.81841 -116.36874    68 1999/10/16 2007/06/13
CI  MGE   LNZ  -- Mirage                           33.81841 -116.36874    68 2007/06/13 3000/01/01
CI  MGE   VHZ  -- Mirage                           33.81841 -116.36874    68 1999/10/16 3000/01/01
NN  MGM   EHZ  -- Magruder Mtn Nev                 37.44117 -117.49650  2100 1990/01/01 2000/11/01
ZY  MGUY  EHZ  -- Northridge Portable Station      34.24880 -118.51870   250 1994/02/10 1994/03/05
ZY  MGUY  ELZ  -- Northridge Portable Station      34.24880 -118.51870   250 1994/02/10 1994/03/05
BK  MHC   BHZ  -- Lick Observatory, Mt. Hamilito   37.34164 -121.64257  1250 1986/09/10 2010/11/17
BK  MHC   BHZ  00 Lick Observatory, Mt. Hamilito   37.34164 -121.64257  1250 2010/11/17 3000/01/01
BK  MHC   HHZ  -- Lick Observatory, Mt. Hamilito   37.34164 -121.64257  1250 1992/04/29 2010/11/17
BK  MHC   HHZ  00 Lick Observatory, Mt. Hamilito   37.34164 -121.64257  1250 2010/11/17 3000/01/01
BK  MHC   HLZ  -- Lick Observatory, Mt. Hamilito   37.34164 -121.64257  1250 1992/04/29 2010/11/17
BK  MHC   HNZ  00 Lick Observatory, Mt. Hamilito   37.34164 -121.64257  1250 2010/11/17 3000/01/01
BK  MHC   LHZ  -- Lick Observatory, Mt. Hamilito   37.34164 -121.64257  1250 1986/09/10 2010/11/17
BK  MHC   LHZ  00 Lick Observatory, Mt. Hamilito   37.34164 -121.64257  1250 2010/11/17 3000/01/01
BK  MHC   VHZ  -- Lick Observatory, Mt. Hamilito   37.34164 -121.64257  1250 1992/04/29 2010/11/17
BK  MHC   VHZ  00 Lick Observatory, Mt. Hamilito   37.34164 -121.64257  1250 2010/11/17 3000/01/01
BK  MHC   VMZ  00 Lick Observatory, Mt. Hamilito   37.34164 -121.64257  1250 2010/11/17 3000/01/01
NC  MHD   EHZ  -- Hidden Dam #2                    37.11707 -119.89496   147 1984/01/01 3000/01/01
NC  MHD   ELZ  -- Hidden Dam #2                    37.11707 -119.89496   147 1990/05/15 2012/06/21
CI  MIK   BJZ  -- Caltech Millikan Library         34.13688 -118.12601   275 2008/09/08 3000/01/01
CI  MIK   BLZ  -- Caltech Millikan Library         34.13688 -118.12601   275 2001/04/20 2008/06/13
CI  MIK   BNZ  -- Caltech Millikan Library         34.13688 -118.12601   275 2008/06/13 3000/01/01
CI  MIK   HJZ  -- Caltech Millikan Library         34.13688 -118.12601   275 2008/09/08 3000/01/01
CI  MIK   HLZ  -- Caltech Millikan Library         34.13688 -118.12601   275 2001/04/20 2008/06/13
CI  MIK   HNZ  -- Caltech Millikan Library         34.13688 -118.12601   275 2008/06/13 3000/01/01
CI  MIK   LJZ  -- Caltech Millikan Library         34.13688 -118.12601   275 2008/09/08 3000/01/01
CI  MIK   LLZ  -- Caltech Millikan Library         34.13688 -118.12601   275 2001/04/20 2008/06/13
CI  MIK   LNZ  -- Caltech Millikan Library         34.13688 -118.12601   275 2008/06/13 3000/01/01
CI  MIKB  BJZ  -- Millikan Library Basement        34.13688 -118.12601   231 2008/08/25 3000/01/01
CI  MIKB  BNZ  -- Millikan Library Basement        34.13688 -118.12601   231 2008/08/25 3000/01/01
CI  MIKB  HJZ  -- Millikan Library Basement        34.13688 -118.12601   231 2008/08/25 3000/01/01
CI  MIKB  HNZ  -- Millikan Library Basement        34.13688 -118.12601   231 2008/08/25 3000/01/01
CI  MIKB  LJZ  -- Millikan Library Basement        34.13688 -118.12601   231 2008/08/25 3000/01/01
CI  MIKB  LNZ  -- Millikan Library Basement        34.13688 -118.12601   231 2008/08/25 3000/01/01
NC  MINS  HHZ  -- Minaret Summit                   37.65377 -119.06093  2796 2011/10/20 3000/01/01
NC  MINS  HNZ  -- Minaret Summit                   37.65377 -119.06093  2796 2011/11/02 3000/01/01
CI  MIR   EHZ  -- Martinez Indian Rese             33.41621 -116.08171    30 1981/04/30 2007/02/28
CI  MIS   HL1  01 Mira Catalina School             33.74030 -118.33517   299 1999/07/29 2008/06/17
CI  MIS   HLZ  00 Mira Catalina School             33.74030 -118.33517   299 1999/07/29 2008/06/17
CI  MIS   HN1  01 Mira Catalina School             33.74030 -118.33517   299 2008/06/17 3000/01/01
CI  MIS   HNZ  00 Mira Catalina School             33.74030 -118.33517   299 2008/06/17 3000/01/01
ZY  MK3   ELZ  -- Northridge Portable Station      34.24550 -118.53030     7 1994/01/17 1994/01/27
ZY  MKDR  EHZ  -- Northridge Portable Station      34.21730 -118.52350   240 1994/02/10 1994/03/05
PG  ML    EHZ  -- Mt. Lowe                         35.32250 -120.60250   762 1987/09/29 3000/01/01
CI  MLAC  BHZ  -- Mammoth                          37.63019 -118.83605  2162 1992/11/04 3000/01/01
CI  MLAC  HHZ  -- Mammoth                          37.63019 -118.83605  2162 1992/11/04 3000/01/01
CI  MLAC  HLZ  -- Mammoth                          37.63019 -118.83605  2162 1992/11/04 2008/05/30
CI  MLAC  HNZ  -- Mammoth                          37.63019 -118.83605  2162 2008/05/30 3000/01/01
CI  MLAC  LHZ  -- Mammoth                          37.63019 -118.83605  2162 1998/10/28 3000/01/01
CI  MLAC  LLZ  -- Mammoth                          37.63019 -118.83605  2162 1998/10/28 2008/05/30
CI  MLAC  LNZ  -- Mammoth                          37.63019 -118.83605  2162 2008/05/30 3000/01/01
CI  MLAC  VHZ  -- Mammoth                          37.63019 -118.83605  2162 1998/10/28 3000/01/01
CI  MLAC  VMZ  -- Mammoth                          37.63019 -118.83605  2162 2008/10/17 3000/01/01
PG  MLD   HNZ  -- Mt. Lowe                         35.32250 -120.60250   762 2011/06/15 3000/01/01
ZY  MLDN  EHZ  -- MLDN                             32.65202 -115.82495     0 2010/04/04 2010/06/15
ZY  MLDN  HNZ  -- MLDN                             32.65202 -115.82495     0 2010/04/04 2010/06/15
NC  MLI   HHZ  -- Lincoln Peak                     37.63676 -119.01791  3075 2011/10/05 3000/01/01
NC  MLI   HNZ  -- Lincoln Peak                     37.63676 -119.01791  3075 2011/11/02 3000/01/01
CI  MLL   EHZ  -- Mill Creek                       34.09125 -116.93713  1480 1974/11/19 1999/01/05
CI  MLS   BHZ  -- Mira Loma                        34.00460 -117.56162   230 1998/03/05 3000/01/01
CI  MLS   HHZ  -- Mira Loma                        34.00460 -117.56162   230 1998/03/05 3000/01/01
CI  MLS   HLZ  -- Mira Loma                        34.00460 -117.56162   230 1998/03/05 2008/06/13
CI  MLS   HNZ  -- Mira Loma                        34.00460 -117.56162   230 2008/06/13 3000/01/01
CI  MLS   LHZ  -- Mira Loma                        34.00460 -117.56162   230 1998/03/05 3000/01/01
CI  MLS   LLZ  -- Mira Loma                        34.00460 -117.56162   230 1998/03/05 2008/06/13
CI  MLS   LNZ  -- Mira Loma                        34.00460 -117.56162   230 2008/06/13 3000/01/01
CI  MLS   VHZ  -- Mira Loma                        34.00460 -117.56162   230 1998/03/05 3000/01/01
CI  MMC   EHZ  -- Pacific Marine Mammal Center     33.57304 -117.76258    46 2015/10/29 2016/05/19
CI  MMC   EHZ  -- Pacific Marine Mammal Center     33.57304 -117.76258    55 2016/05/19 3000/01/01
CI  MMC   HNZ  -- Pacific Marine Mammal Center     33.57304 -117.76258    46 2015/10/29 2016/05/19
CI  MMC   HNZ  -- Pacific Marine Mammal Center     33.57304 -117.76258    55 2016/05/19 3000/01/01
CI  MMC   LNZ  -- Pacific Marine Mammal Center     33.57304 -117.76258    46 2015/10/29 2016/05/19
CI  MMC   LNZ  -- Pacific Marine Mammal Center     33.57304 -117.76258    55 2016/05/19 3000/01/01
NC  MMI   EHZ  -- Miami Mountain                   37.41962 -119.74381  1288 1989/04/27 3000/01/01
NC  MMLB  HHZ  -- Mammoth Lakes Knolls             37.65909 -118.97907  2656 2002/09/17 3000/01/01
NC  MMLB  HNZ  -- Mammoth Lakes Knolls             37.65909 -118.97907  2656 2002/09/17 3000/01/01
NC  MMP   EHZ  -- Mammoth Pass                     37.60971 -119.02870  2818 1984/01/01 3000/01/01
NC  MMT   EHZ  -- Mount Tom                        37.37604 -119.17962  2714 1989/06/16 3000/01/01
CI  MNO   EHZ  -- Moreno                           33.94738 -117.17278   564 2014/06/18 3000/01/01
CI  MNO   HNZ  -- Moreno                           33.94738 -117.17278   564 2014/06/18 3000/01/01
CI  MNO   LNZ  -- Moreno                           33.94738 -117.17278   564 2014/06/18 3000/01/01
BK  MNRC  BHZ  -- McLaughlin Mine, CA, USA         38.87874 -122.44277   709 2003/06/19 2010/04/28
BK  MNRC  HHZ  -- McLaughlin Mine, CA, USA         38.87874 -122.44277   709 2003/06/19 2010/04/28
BK  MNRC  HHZ  00 McLaughlin Mine, CA, USA         38.87874 -122.44277   709 2010/04/28 3000/01/01
BK  MNRC  HLZ  -- McLaughlin Mine, CA, USA         38.87874 -122.44277   709 2003/06/19 2010/04/28
BK  MNRC  HNZ  00 McLaughlin Mine, CA, USA         38.87874 -122.44277   709 2010/04/28 3000/01/01
CI  MNT   EHZ  -- Mint Canyon                      34.45690 -118.44440   701 1994/01/30 1997/05/25
BK  MOD   HHZ  -- Modoc Plateau, CA, USA           41.90246 -120.30295  1554 1999/10/16 2010/04/29
BK  MOD   HHZ  00 Modoc Plateau, CA, USA           41.90246 -120.30295  1554 2010/04/29 3000/01/01
BK  MOD   HLZ  -- Modoc Plateau, CA, USA           41.90246 -120.30295  1554 1999/10/16 2010/04/29
AZ  MONP  BHZ  -- Monument Peak, Mt. Laguna, CA,   32.89270 -116.42250  1920 1998/02/02 2007/09/14
AZ  MONP  HHZ  -- Monument Peak, Mt. Laguna, CA,   32.89270 -116.42250  1920 1998/02/02 2007/09/14
AZ  MONP  LHZ  -- Monument Peak, Mt. Laguna, CA,   32.89270 -116.42250  1920 1998/02/02 2007/09/14
AZ  MONP2 BHZ  -- Monument Peak TA Vault, Mt. La   32.89200 -116.42230  1875 2007/09/15 3000/01/01
AZ  MONP2 HHZ  -- Monument Peak TA Vault, Mt. La   32.89200 -116.42230  1875 2007/09/15 3000/01/01
AZ  MONP2 HNZ  -- Monument Peak TA Vault, Mt. La   32.89200 -116.42230  1875 2007/09/15 3000/01/01
AZ  MONP2 LHZ  -- Monument Peak TA Vault, Mt. La   32.89200 -116.42230  1875 2007/09/15 3000/01/01
CI  MOP   BHZ  -- Moorpark                         34.28096 -118.90469   141 1999/09/16 3000/01/01
CI  MOP   HHZ  -- Moorpark                         34.28096 -118.90469   141 1999/09/16 3000/01/01
CI  MOP   HLZ  -- Moorpark                         34.28096 -118.90469   141 1999/09/16 2007/06/13
CI  MOP   HNZ  -- Moorpark                         34.28096 -118.90469   141 2007/06/13 3000/01/01
CI  MOP   LHZ  -- Moorpark                         34.28096 -118.90469   141 1999/09/16 3000/01/01
CI  MOP   LLZ  -- Moorpark                         34.28096 -118.90469   141 1999/09/16 2007/06/13
CI  MOP   LNZ  -- Moorpark                         34.28096 -118.90469   141 2007/06/13 3000/01/01
CI  MOP   VHZ  -- Moorpark                         34.28096 -118.90469   141 1999/09/16 3000/01/01
CI  MOP   VMZ  -- Moorpark                         34.28096 -118.90469   141 2012/07/10 2013/10/11
CI  MOR   EHZ  -- Moraga                           33.50388 -117.13993   331 2014/06/19 3000/01/01
CI  MOR   HNZ  -- Moraga                           33.50388 -117.13993   331 2014/06/19 3000/01/01
CI  MOR   LNZ  -- Moraga                           33.50388 -117.13993   331 2014/06/19 3000/01/01
CI  MOV   EHZ  -- Morongo Valley (Old)             34.15587 -116.50247  1246 1978/03/25 1979/10/20
CI  MPI   BHZ  -- Mount Pinos                      34.81258 -119.14530  2673 2000/11/01 3000/01/01
CI  MPI   HHZ  -- Mount Pinos                      34.81258 -119.14530  2673 2000/11/01 3000/01/01
CI  MPI   HLZ  -- Mount Pinos                      34.81258 -119.14530  2673 2000/11/01 2008/05/30
CI  MPI   HNZ  -- Mount Pinos                      34.81258 -119.14530  2673 2008/05/30 3000/01/01
CI  MPI   LHZ  -- Mount Pinos                      34.81258 -119.14530  2673 2000/11/01 3000/01/01
CI  MPI   LLZ  -- Mount Pinos                      34.81258 -119.14530  2673 2000/11/01 2008/05/30
CI  MPI   LNZ  -- Mount Pinos                      34.81258 -119.14530  2673 2008/05/30 3000/01/01
CI  MPI   VHZ  -- Mount Pinos                      34.81258 -119.14530  2673 2000/11/01 3000/01/01
ZY  MPKP  EHZ  -- Northridge Portable Station      34.28710 -118.88160   240 1994/01/25 1994/02/25
ZY  MPKP  ELZ  -- Northridge Portable Station      34.28710 -118.88160   240 1994/01/25 1994/02/25
CI  MPM   BHZ  -- Manuel Prospect Mine             36.05799 -117.48901  1839 1998/06/25 3000/01/01
CI  MPM   HHZ  -- Manuel Prospect Mine             36.05799 -117.48901  1839 1998/06/25 3000/01/01
CI  MPM   HLZ  -- Manuel Prospect Mine             36.05799 -117.48901  1839 1998/06/25 2007/06/13
CI  MPM   HNZ  -- Manuel Prospect Mine             36.05799 -117.48901  1839 2007/06/13 3000/01/01
CI  MPM   LHZ  -- Manuel Prospect Mine             36.05799 -117.48901  1839 1998/06/25 3000/01/01
CI  MPM   LLZ  -- Manuel Prospect Mine             36.05799 -117.48901  1839 1998/06/25 2007/06/13
CI  MPM   LNZ  -- Manuel Prospect Mine             36.05799 -117.48901  1839 2007/06/13 3000/01/01
CI  MPM   VHZ  -- Manuel Prospect Mine             36.05799 -117.48901  1839 1998/06/25 3000/01/01
CI  MPP   BHZ  -- Mcpherson Peak                   34.88848 -119.81362  1739 2000/10/01 3000/01/01
CI  MPP   HHZ  -- Mcpherson Peak                   34.88848 -119.81362  1739 2000/10/01 3000/01/01
CI  MPP   HLZ  -- Mcpherson Peak                   34.88848 -119.81362  1739 2000/10/01 2008/05/30
CI  MPP   HNZ  -- Mcpherson Peak                   34.88848 -119.81362  1739 2008/05/30 3000/01/01
CI  MPP   LHZ  -- Mcpherson Peak                   34.88848 -119.81362  1739 2000/10/01 3000/01/01
CI  MPP   LLZ  -- Mcpherson Peak                   34.88848 -119.81362  1739 2000/10/01 2008/05/30
CI  MPP   LNZ  -- Mcpherson Peak                   34.88848 -119.81362  1739 2008/05/30 3000/01/01
CI  MPP   VHZ  -- Mcpherson Peak                   34.88848 -119.81362  1739 2000/10/01 3000/01/01
NC  MQ1P  HNZ  -- Mammoth Mtn Horseshoe            37.61278 -119.02131  2740 2009/10/27 3000/01/01
NC  MQ2P  HNZ  -- Mammoth Mtn McCoy #1             37.64311 -119.02910  2955 2009/10/27 2010/09/21
NC  MQ3P  HNZ  -- Mammoth Mtn Twin Lks             37.61713 -119.00687  2620 2010/01/21 2010/06/09
NC  MRH   EHZ  -- Rocky Hill                       36.28628 -119.08710   432 1993/05/06 3000/01/01
NC  MRH   ELZ  -- Rocky Hill                       36.28628 -119.08710   432 1993/05/06 2011/06/22
CI  MRS   HNZ  -- Mars                             35.42522 -116.88957  1000 2016/11/07 3000/01/01
CI  MRS   LNZ  -- Mars                             35.42522 -116.88957  1000 2016/11/07 3000/01/01
CI  MRV   EHZ  -- Morongo Valley                   34.06137 -116.54380   936 1979/10/20 1986/07/12
CI  MSC   BHZ  -- Mission Creek                    34.03852 -116.64795   938 2009/04/22 3000/01/01
CI  MSC   HHZ  -- Mission Creek                    34.03852 -116.64795   938 2009/04/22 3000/01/01
CI  MSC   HNZ  -- Mission Creek                    34.03852 -116.64795   938 2009/04/22 3000/01/01
CI  MSC   LHZ  -- Mission Creek                    34.03852 -116.64795   938 2009/04/22 3000/01/01
CI  MSC   LNZ  -- Mission Creek                    34.03852 -116.64795   938 2009/04/22 3000/01/01
CI  MSC   VHZ  -- Mission Creek                    34.03852 -116.64795   938 2009/04/22 3000/01/01
CI  MSJ   BHZ  -- Mt. San Jacinto Campus           33.80801 -116.96789   466 1999/07/27 3000/01/01
CI  MSJ   HHZ  -- Mt. San Jacinto Campus           33.80801 -116.96789   466 1999/07/27 3000/01/01
CI  MSJ   HLZ  -- Mt. San Jacinto Campus           33.80801 -116.96789   466 1999/07/27 2008/05/30
CI  MSJ   HNZ  -- Mt. San Jacinto Campus           33.80801 -116.96789   466 2008/05/30 3000/01/01
CI  MSJ   LHZ  -- Mt. San Jacinto Campus           33.80801 -116.96789   466 1999/07/27 3000/01/01
CI  MSJ   LLZ  -- Mt. San Jacinto Campus           33.80801 -116.96789   466 1999/07/27 2008/05/30
CI  MSJ   LNZ  -- Mt. San Jacinto Campus           33.80801 -116.96789   466 2008/05/30 3000/01/01
CI  MSJ   VHZ  -- Mt. San Jacinto Campus           33.80801 -116.96789   466 1999/07/27 3000/01/01
CI  MSJ   VMZ  -- Mt. San Jacinto Campus           33.80801 -116.96789   466 2007/03/22 3000/01/01
NC  MSL   EHZ  -- Sherwin Lakes                    37.61672 -118.95657  2479 1984/01/01 2012/08/21
CI  MTA   EHZ  -- Margarita Mountains              33.42654 -117.37927   785 2017/03/24 3000/01/01
CI  MTA   HNZ  -- Margarita Mountains              33.42654 -117.37927   785 2017/03/24 3000/01/01
CI  MTA   LNZ  -- Margarita Mountains              33.42654 -117.37927   785 2017/03/24 3000/01/01
NC  MTC   ELZ  -- Tac Room Lo Gain                 37.63155 -118.96606  2371 1984/01/01 2002/11/18
NC  MTC   SLZ  -- Tac Room Lo Gain                 37.63155 -118.96606  2371 1994/11/28 2007/10/05
CI  MTG   BHZ  -- Mataguay Scout Camp              33.19915 -116.64727  1092 2014/08/04 3000/01/01
CI  MTG   HHZ  -- Mataguay Scout Camp              33.19915 -116.64727  1092 2014/08/04 3000/01/01
CI  MTG   HNZ  -- Mataguay Scout Camp              33.19915 -116.64727  1092 2014/08/04 3000/01/01
CI  MTG   LHZ  -- Mataguay Scout Camp              33.19915 -116.64727  1092 2014/08/04 3000/01/01
CI  MTG   LNZ  -- Mataguay Scout Camp              33.19915 -116.64727  1092 2014/08/04 3000/01/01
CI  MTG   VHZ  -- Mataguay Scout Camp              33.19915 -116.64727  1092 2014/08/04 3000/01/01
CI  MTL   BHZ  -- Mount Lukens                     34.26880 -118.23740  1540 1999/04/20 1999/06/01
CI  MTL   HHZ  -- Mount Lukens                     34.26880 -118.23740  1540 1999/04/20 1999/06/01
CI  MTL   HLZ  -- Mount Lukens                     34.26880 -118.23740  1540 1999/04/20 1999/06/01
CI  MTP   BHZ  -- Mountain Pass                    35.48434 -115.55320  1588 1996/09/10 3000/01/01
CI  MTP   HHZ  -- Mountain Pass                    35.48434 -115.55320  1588 1996/09/10 3000/01/01
CI  MTP   HLZ  -- Mountain Pass                    35.48434 -115.55320  1588 1996/09/10 2008/05/30
CI  MTP   HNZ  -- Mountain Pass                    35.48434 -115.55320  1588 2008/05/30 3000/01/01
CI  MTP   LHZ  -- Mountain Pass                    35.48434 -115.55320  1588 1996/09/10 3000/01/01
CI  MTP   LLZ  -- Mountain Pass                    35.48434 -115.55320  1588 1996/09/10 2008/05/30
CI  MTP   LNZ  -- Mountain Pass                    35.48434 -115.55320  1588 2008/05/30 3000/01/01
CI  MTP   VHZ  -- Mountain Pass                    35.48434 -115.55320  1588 1996/09/10 3000/01/01
AZ  MTRP  HGZ  -- Mission Trails Regional Park,    32.82030 -117.05670   200 2002/02/02 2010/02/17
AZ  MTRP  HNZ  -- Mission Trails Regional Park,    32.82030 -117.05670   200 2002/01/05 3000/01/01
NC  MTU   EHZ  02 Tungsten Hills #1                37.35316 -118.56326  1792 1993/09/11 3000/01/01
CI  MUR   BHZ  -- Murrieta                         33.59999 -117.19543   562 2005/07/25 3000/01/01
CI  MUR   HHZ  -- Murrieta                         33.59999 -117.19543   562 2005/07/25 3000/01/01
CI  MUR   HLZ  -- Murrieta                         33.59999 -117.19543   562 2005/07/25 2008/05/30
CI  MUR   HNZ  -- Murrieta                         33.59999 -117.19543   562 2008/05/30 3000/01/01
CI  MUR   LHZ  -- Murrieta                         33.59999 -117.19543   562 2005/07/25 3000/01/01
CI  MUR   LLZ  -- Murrieta                         33.59999 -117.19543   562 2005/07/25 2008/05/30
CI  MUR   LNZ  -- Murrieta                         33.59999 -117.19543   562 2008/05/30 3000/01/01
CI  MUR   VHZ  -- Murrieta                         33.59999 -117.19543   562 2005/07/25 3000/01/01
CI  MUR   VMZ  -- Murrieta                         33.59999 -117.19543   562 2006/02/02 2013/10/09
CI  MWC   BHZ  -- Mount Wilson Obsv                34.22362 -118.05832  1725 1996/05/30 3000/01/01
CI  MWC   EHZ  -- Mount Wilson Obsv                34.22362 -118.05832  1725 1932/01/01 2008/08/04
CI  MWC   ELZ  -- Mount Wilson Obsv                34.22362 -118.05832  1725 1982/01/01 1993/05/30
CI  MWC   HHZ  -- Mount Wilson Obsv                34.22362 -118.05832  1725 1996/05/30 3000/01/01
CI  MWC   HLZ  -- Mount Wilson Obsv                34.22362 -118.05832  1725 1996/05/30 2008/05/30
CI  MWC   HNZ  -- Mount Wilson Obsv                34.22362 -118.05832  1725 2008/05/30 3000/01/01
CI  MWC   LHZ  -- Mount Wilson Obsv                34.22362 -118.05832  1725 1996/05/30 3000/01/01
CI  MWC   LLZ  -- Mount Wilson Obsv                34.22362 -118.05832  1725 1996/05/30 2008/05/30
CI  MWC   LNZ  -- Mount Wilson Obsv                34.22362 -118.05832  1725 2008/05/30 3000/01/01
CI  MWC   VHZ  -- Mount Wilson Obsv                34.22362 -118.05832  1725 1996/05/30 3000/01/01
NN  MZP   EHZ  -- Montezuma Peak, Nevada. (GPS 0   37.70080 -117.38390  2371 1990/01/01 2013/11/07
NC  N001  HNZ  01 Baypoint Dr San Rafael           37.96041 -122.49414     2 2009/04/13 3000/01/01
NC  N002  HNZ  01 Lynbrook Dr Fairfield            38.18261 -122.14074    12 2010/11/04 3000/01/01
NC  N003  HNZ  01 Summers Av Novato                38.10896 -122.55376    10 2010/11/17 3000/01/01
NC  N004  HNZ  01 Slate Dr Santa Rosa              38.44905 -122.66136   102 2011/04/04 3000/01/01
NC  N005  HNZ  01 Pan Abode Ct Santa Rosa          38.53406 -122.78836    33 2011/04/04 3000/01/01
NC  N006  HNZ  01 Courtyard Cir Santa Rosa         38.40629 -122.70915    11 2011/04/07 3000/01/01
NC  N007  HNZ  01 Alderbrook Dr Santa Rosa         38.44645 -122.69519    64 2011/04/07 2015/09/30
NC  N008  HNZ  01 Verdi Vista Dr Santa Rosa        38.42844 -122.68205   166 2011/04/08 3000/01/01
NC  N009  HNZ  01 Pressley Rd Santa Rosa           38.35143 -122.63164   245 2011/04/08 3000/01/01
NC  N010  HNZ  01 Burgundy Pl Santa Rosa           38.45293 -122.75930    34 2012/07/16 3000/01/01
NC  N011  HNZ  01 Old Redwood Hy Penngrove         38.30366 -122.68076    64 2012/07/16 3000/01/01
NC  N012  HNZ  01 San Gabriel Dr Sonoma            38.31381 -122.49030    29 2012/07/17 3000/01/01
NC  N013  HNZ  01 Mesquite Ct Sonoma               38.29930 -122.55018   411 2012/07/17 3000/01/01
NC  N014  HNZ  01 Marguerite Wy Petaluma           38.24731 -122.60991    14 2012/08/28 3000/01/01
NC  N015  HNZ  01 Benton St Santa Rosa             38.44773 -122.72009    48 2012/08/28 3000/01/01
NC  N016  HNZ  01 Main St Napa                     38.29875 -122.28484     4 2012/08/29 3000/01/01
NC  N017  HNZ  01 Lucas Valley Nicasio             38.05299 -122.65866   208 2013/02/14 3000/01/01
NC  N018  HNZ  01 Inverness Wy Inverness           38.09692 -122.85438    14 2013/05/02 3000/01/01
NC  N019  HNZ  01 Lovall Valley Loop Rd            38.30111 -122.40128   182 2013/05/23 2014/02/08
NC  N019B HNZ  01 Lovall Valley Loop Rd            38.30095 -122.40154   197 2014/03/26 3000/01/01
NC  N020  HNZ  01 2nd St Napa                      38.29639 -122.29480    13 2014/08/27 2016/06/09
